,true_labels,predicted_labels
30256,6,6
18775,2,2
10884,1,1
22442,3,3
11524,1,1
30103,6,3
5658,0,0
5786,0,0
7907,0,0
7826,0,0
5844,0,0
6646,0,0
19311,3,3
16599,2,2
3099,0,0
25457,4,2
4336,0,0
26769,5,5
21490,3,3
19813,3,3
9427,1,1
7747,0,0
14314,1,1
19819,3,3
6248,0,0
6552,0,0
4253,0,0
22561,3,0
9998,1,1
16272,2,1
22638,3,3
10475,1,1
14410,1,1
14359,1,1
22006,3,3
5468,0,0
25082,4,4
8735,1,1
8904,1,1
8557,1,1
18531,2,2
29641,5,5
21866,3,3
25974,4,5
13253,1,1
29925,6,1
20525,3,3
7375,0,0
23681,3,3
11418,1,1
18772,2,2
20489,3,3
27447,5,5
19491,3,3
19141,2,2
16893,2,2
26337,4,3
2815,0,0
22033,3,3
15789,2,2
28468,5,5
24922,4,1
315,0,0
22113,3,3
23372,3,3
1915,0,0
20946,3,3
29006,5,0
22895,3,3
32370,6,3
24529,3,3
6379,0,0
9485,1,1
13658,1,1
12654,1,1
22750,3,3
28269,5,0
13172,1,1
31810,6,3
17712,2,2
12555,1,1
12350,1,5
24568,3,3
16674,2,2
2117,0,0
16853,2,2
2813,0,0
9097,1,1
6216,0,0
24906,4,3
9226,1,1
13449,1,1
290,0,0
15416,2,3
24814,4,1
7286,0,0
5196,0,0
10515,1,1
29574,5,5
26549,5,0
25620,4,4
8375,1,1
2214,0,0
29679,5,5
24120,3,3
28635,5,0
28163,5,5
16852,2,2
875,0,0
7427,0,0
3993,0,0
22270,3,3
27974,5,5
12009,1,1
27110,5,5
820,0,0
28745,5,5
12520,1,1
30339,6,6
32499,6,0
8483,1,1
22916,3,3
20507,3,3
14471,2,3
12422,1,1
26680,5,1
15252,2,2
14920,2,2
2588,0,0
19365,3,3
31770,6,6
25577,4,0
23934,3,3
12133,1,1
10462,1,1
24520,3,3
17867,2,2
1729,0,0
10212,1,1
24949,4,3
30056,6,3
25286,4,0
31932,6,6
1387,0,0
11904,1,1
7916,0,0
25108,4,4
2375,0,0
16431,2,2
5440,0,0
1133,0,0
25276,4,0
9534,1,3
10125,1,1
2592,0,0
12326,1,1
15239,2,2
25190,4,0
24750,4,4
16636,2,2
2300,0,0
31161,6,1
13372,1,1
17704,2,0
20498,3,3
19375,3,3
6921,0,0
17316,2,1
22527,3,3
7327,0,0
25260,4,1
20201,3,3
32086,6,6
349,0,0
28996,5,0
5224,0,0
10413,1,1
2501,0,0
2309,0,0
7241,0,0
5825,0,0
8922,1,5
31986,6,1
29253,5,5
19862,3,3
19734,3,3
14840,2,0
26099,4,2
30223,6,6
22676,3,3
7751,0,0
30304,6,3
167,0,0
11832,1,1
25905,4,3
6020,0,0
17267,2,1
7542,0,0
23661,3,2
1644,0,0
32387,6,6
2414,0,0
21454,3,3
6425,0,0
12524,1,1
10949,1,1
3612,0,0
10958,1,1
11378,1,2
25361,4,4
30243,6,6
5940,0,0
7842,0,0
2760,0,0
17813,2,2
27327,5,0
12740,1,3
32359,6,2
3503,0,0
247,0,0
13090,1,1
15238,2,2
21525,3,3
27320,5,5
16164,2,2
30404,6,1
450,0,0
487,0,0
15980,2,2
24274,3,0
22944,3,3
6934,0,0
21898,3,3
11414,1,1
31492,6,6
18016,2,2
8757,1,1
25659,4,4
23432,3,2
27248,5,0
7132,0,0
8721,1,1
13352,1,1
17705,2,2
6395,0,0
28884,5,0
1063,0,0
23536,3,3
8786,1,1
11960,1,1
10009,1,1
23636,3,3
26575,5,5
28655,5,5
1114,0,0
21789,3,1
16249,2,2
23403,3,3
13714,1,1
29990,6,2
8331,1,1
31226,6,3
7348,0,0
3001,0,0
16036,2,3
23910,3,3
27046,5,5
2441,0,0
22228,3,3
4546,0,0
12708,1,1
10098,1,1
7117,0,0
1662,0,0
7676,0,0
32080,6,6
791,0,0
7152,0,0
31232,6,3
10026,1,1
17825,2,2
29015,5,2
27188,5,5
26117,4,0
13520,1,3
28836,5,5
14383,1,0
12953,1,1
10381,1,1
18843,2,1
29915,6,3
26979,5,5
29377,5,5
19962,3,3
28717,5,0
20472,3,3
12865,1,1
24796,4,4
20241,3,3
18530,2,2
21593,3,3
25708,4,0
3197,0,0
4479,0,0
9453,1,1
15541,2,2
7885,0,0
20814,3,1
12354,1,1
20771,3,3
8377,1,1
15758,2,2
23243,3,3
12252,1,1
23475,3,6
4602,0,0
11869,1,1
27704,5,5
16584,2,2
1371,0,0
29094,5,5
18794,2,2
17498,2,2
1106,0,0
22591,3,3
24713,4,5
4026,0,0
11361,1,1
25951,4,3
28265,5,5
11438,1,1
28486,5,5
720,0,0
18783,2,2
31284,6,3
4720,0,0
8191,1,1
15894,2,2
21604,3,3
16227,2,2
9565,1,1
4605,0,0
15297,2,2
12381,1,1
7341,0,0
9380,1,1
29578,5,3
1086,0,1
25454,4,4
7505,0,0
13649,1,1
15299,2,1
15112,2,1
23783,3,3
20455,3,3
21019,3,3
11651,1,1
8957,1,1
2332,0,0
30744,6,3
12434,1,1
19827,3,3
16796,2,2
10981,1,1
18131,2,2
24961,4,0
19016,2,0
10904,1,1
15204,2,0
27818,5,1
15594,2,2
27536,5,5
2145,0,0
18134,2,0
9614,1,1
30833,6,6
21653,3,3
24112,3,3
27081,5,1
27442,5,0
17720,2,2
10821,1,1
18095,2,2
1418,0,0
1311,0,0
19887,3,3
26563,5,0
9787,1,1
28298,5,5
5875,0,0
3608,0,0
19536,3,1
23463,3,3
15421,2,2
10935,1,1
21138,3,3
9267,1,1
4375,0,0
25770,4,3
22140,3,3
4128,0,0
27198,5,5
22183,3,3
2639,0,0
4036,0,0
31605,6,6
7397,0,0
7420,0,0
6350,0,0
15362,2,0
23511,3,3
22781,3,3
23270,3,3
3035,0,0
601,0,0
26717,5,5
22117,3,3
26283,4,0
27859,5,5
16775,2,2
14200,1,1
27589,5,5
8045,0,0
7581,0,0
1916,0,0
409,0,0
9266,1,1
10421,1,1
3827,0,0
3350,0,0
9509,1,1
19193,2,2
4152,0,0
27916,5,5
12058,1,1
29035,5,0
30657,6,3
12086,1,1
28073,5,5
12650,1,1
14018,1,5
6309,0,0
22870,3,0
15049,2,2
17305,2,2
17691,2,2
221,0,0
27310,5,5
1107,0,0
12238,1,1
7886,0,2
6965,0,0
7335,0,0
16217,2,0
31522,6,6
20270,3,3
12357,1,1
25928,4,3
380,0,0
22020,3,0
23827,3,3
649,0,0
22336,3,3
22476,3,3
21479,3,3
15287,2,2
25492,4,0
22461,3,2
1822,0,0
29789,6,3
27748,5,0
25021,4,1
17661,2,0
20230,3,3
22960,3,3
2152,0,0
12493,1,1
22961,3,3
14411,1,1
23216,3,3
607,0,0
21719,3,3
25073,4,4
15490,2,2
3589,0,0
22727,3,0
23307,3,3
5388,0,0
32540,6,1
22628,3,3
15712,2,1
21185,3,3
31308,6,6
25841,4,4
15259,2,2
22425,3,3
26216,4,2
9418,1,1
28459,5,5
24411,3,3
6133,0,0
10768,1,1
18697,2,2
3421,0,2
5548,0,0
12310,1,1
25693,4,4
5449,0,0
22838,3,3
31733,6,2
28971,5,5
4252,0,0
30217,6,3
21528,3,3
25306,4,4
2862,0,0
14774,2,2
14189,1,1
24402,3,3
18388,2,2
1338,0,0
22688,3,3
26063,4,6
31041,6,1
24669,4,0
5514,0,0
24312,3,3
10811,1,1
32281,6,3
30417,6,6
5455,0,0
8639,1,1
23224,3,3
7462,0,0
13064,1,1
9774,1,1
22458,3,3
327,0,0
231,0,0
13802,1,1
5860,0,0
3272,0,0
26195,4,4
9058,1,1
28035,5,0
28247,5,5
26339,4,0
23768,3,3
11453,1,1
18008,2,1
8761,1,1
30865,6,2
7305,0,0
75,0,0
4,0,0
29648,5,5
14242,1,1
1108,0,0
12535,1,1
19204,2,3
2209,0,0
25768,4,4
9653,1,1
2386,0,0
21610,3,3
748,0,0
30464,6,3
30926,6,6
4825,0,0
13925,1,1
15981,2,2
27521,5,0
5937,0,0
21423,3,3
15544,2,2
1261,0,0
2359,0,0
1599,0,0
14202,1,1
18433,2,2
476,0,0
18918,2,2
10319,1,1
19153,2,2
31709,6,6
4048,0,0
16192,2,2
9535,1,1
11305,1,1
20658,3,3
259,0,0
30368,6,3
14583,2,2
23290,3,1
5815,0,0
24458,3,3
31918,6,0
5045,0,0
11423,1,1
21780,3,3
6870,0,0
6428,0,0
3537,0,0
8500,1,3
26101,4,4
10984,1,1
18387,2,2
26771,5,5
29971,6,3
6916,0,0
32279,6,6
8054,0,0
2701,0,0
8387,1,1
11325,1,1
10277,1,1
4455,0,0
23168,3,3
18583,2,2
8090,0,0
29395,5,5
21979,3,3
10721,1,1
547,0,0
11614,1,1
19081,2,2
17596,2,1
7528,0,0
30548,6,1
14525,2,6
27940,5,0
10468,1,1
13208,1,1
30113,6,0
15050,2,0
11733,1,1
10495,1,1
2619,0,0
3504,0,0
24628,4,0
18652,2,2
21270,3,1
8870,1,3
23396,3,3
1796,0,0
25999,4,1
11307,1,1
20987,3,1
14386,1,1
11321,1,1
20300,3,3
10586,1,1
8604,1,1
14752,2,2
30170,6,3
23748,3,2
4685,0,0
20077,3,3
6505,0,0
26941,5,5
31173,6,3
8742,1,1
28092,5,5
4097,0,0
7888,0,0
3418,0,0
17166,2,2
23207,3,3
18715,2,2
6746,0,0
12560,1,1
2740,0,0
20122,3,1
10989,1,1
17486,2,2
7325,0,0
17183,2,5
13260,1,1
9736,1,1
14672,2,0
22709,3,2
23317,3,3
21394,3,3
20804,3,3
22889,3,1
27451,5,0
28760,5,5
6186,0,0
12578,1,1
19929,3,3
5707,0,0
32464,6,6
29298,5,2
25365,4,1
21860,3,3
8834,1,1
11163,1,1
24705,4,2
2864,0,0
26360,4,0
14136,1,1
22028,3,3
8413,1,1
16277,2,2
5496,0,0
21990,3,3
8873,1,1
18089,2,3
2870,0,0
12593,1,1
3988,0,0
22607,3,3
2350,0,0
30922,6,3
20397,3,3
16847,2,2
5512,0,0
11034,1,1
25077,4,1
18623,2,2
16068,2,2
5214,0,0
16739,2,0
7722,0,0
20533,3,3
26605,5,5
18779,2,2
8082,0,0
4003,0,0
21414,3,3
8161,0,0
6625,0,0
10951,1,1
3002,0,0
3016,0,0
26328,4,4
734,0,0
23421,3,3
25434,4,4
14049,1,1
23719,3,3
29243,5,0
21521,3,0
6821,0,0
11127,1,1
10501,1,1
4843,0,0
9240,1,1
27279,5,0
23916,3,3
9287,1,1
11635,1,1
26233,4,3
25863,4,6
20687,3,3
6634,0,0
21186,3,3
21112,3,3
4785,0,0
12756,1,1
21651,3,3
25829,4,2
25631,4,0
20110,3,3
15944,2,2
13640,1,1
6325,0,0
19005,2,2
4471,0,0
12364,1,1
10969,1,1
6550,0,0
25228,4,0
12341,1,1
24606,4,1
10673,1,1
11495,1,1
11940,1,1
27204,5,5
19651,3,2
1580,0,0
28786,5,3
1911,0,0
14495,2,2
91,0,0
14919,2,2
25157,4,2
188,0,0
31509,6,6
12092,1,1
28320,5,0
7204,0,0
24668,4,2
13366,1,3
31254,6,6
26608,5,5
14742,2,2
321,0,0
29720,5,0
13845,1,1
8902,1,1
4740,0,0
12725,1,1
21287,3,3
4291,0,0
28484,5,0
30367,6,1
16687,2,1
5533,0,0
194,0,0
15888,2,2
2830,0,0
21440,3,1
20031,3,3
6069,0,1
13812,1,1
2516,0,0
26767,5,5
11526,1,1
12885,1,1
27673,5,3
3930,0,0
23810,3,3
756,0,0
28431,5,0
8629,1,1
31915,6,6
9480,1,1
9994,1,1
22624,3,3
13160,1,1
19706,3,3
23318,3,3
6245,0,0
13370,1,3
32397,6,6
19890,3,3
1747,0,0
11355,1,1
14454,2,2
31012,6,1
1052,0,0
31546,6,6
12679,1,1
22535,3,3
2444,0,0
5339,0,0
15626,2,2
17440,2,2
13114,1,1
29511,5,5
21915,3,3
23969,3,3
24480,3,3
7794,0,0
21984,3,3
26314,4,3
9849,1,1
24910,4,0
3628,0,0
8658,1,1
6048,0,0
4793,0,0
31653,6,1
22326,3,3
1349,0,0
30774,6,6
4730,0,0
8348,1,1
15656,2,2
21065,3,3
5711,0,0
30583,6,6
17003,2,1
22445,3,3
29368,5,5
13047,1,1
3753,0,0
27089,5,0
895,0,0
6035,0,0
30337,6,3
14428,1,1
3274,0,0
1808,0,0
7212,0,0
10708,1,1
17870,2,2
4814,0,0
9579,1,1
4416,0,0
8944,1,1
25637,4,2
6503,0,0
19519,3,3
22450,3,3
265,0,0
23151,3,3
7033,0,0
15035,2,2
7672,0,0
28795,5,0
6029,0,0
2937,0,0
10300,1,1
16245,2,2
29532,5,0
11702,1,1
31716,6,3
22805,3,3
8241,1,1
29913,6,3
6662,0,0
18197,2,1
6779,0,0
17900,2,2
31829,6,3
16444,2,2
2091,0,0
7578,0,0
9676,1,1
3884,0,0
14217,1,1
16960,2,5
12609,1,1
12904,1,1
1829,0,0
11365,1,1
2769,0,0
30870,6,6
26570,5,0
25463,4,3
28249,5,2
5505,0,0
11229,1,1
1809,0,0
26880,5,5
31625,6,1
27852,5,0
13626,1,1
13214,1,1
15101,2,2
15985,2,3
19258,3,3
13835,1,1
26662,5,5
7258,0,0
18151,2,2
32460,6,0
26344,4,2
17852,2,2
10301,1,1
29675,5,0
15978,2,2
9897,1,1
31019,6,6
965,0,0
14040,1,1
28193,5,1
16308,2,2
30227,6,3
29420,5,5
1065,0,0
8505,1,1
27358,5,5
26335,4,2
23458,3,3
15278,2,2
12830,1,1
23784,3,3
12263,1,1
4952,0,0
23940,3,3
22241,3,3
17676,2,1
9153,1,1
26239,4,3
8801,1,1
10855,1,1
3082,0,0
31846,6,6
28941,5,1
1592,0,0
13820,1,1
23461,3,3
25335,4,3
9798,1,1
17,0,0
5712,0,0
20564,3,3
18288,2,2
30996,6,3
22845,3,1
11806,1,1
32443,6,2
16239,2,2
27316,5,0
15296,2,2
2435,0,0
6688,0,0
13202,1,1
6404,0,0
24977,4,4
18963,2,2
20177,3,3
5163,0,0
30943,6,3
28308,5,5
10820,1,1
1493,0,0
2008,0,0
13211,1,1
22218,3,3
12014,1,1
7431,0,0
7438,0,0
12526,1,1
12377,1,1
15959,2,2
22438,3,3
6120,0,0
18478,2,1
21124,3,3
31491,6,3
22038,3,3
2269,0,0
17244,2,2
31741,6,3
17882,2,2
1801,0,0
12335,1,1
7395,0,0
26519,5,0
23581,3,3
31455,6,6
23356,3,3
10986,1,1
20188,3,3
8966,1,1
28533,5,5
29989,6,3
1303,0,0
22952,3,3
31728,6,3
9992,1,1
12637,1,1
19154,2,2
28683,5,0
2734,0,0
23013,3,3
29737,6,6
27639,5,5
29327,5,2
2546,0,0
9199,1,1
27144,5,5
14378,1,1
17128,2,2
13458,1,1
11830,1,1
4560,0,0
2195,0,0
26568,5,0
9570,1,1
1703,0,0
27441,5,0
19224,2,2
1290,0,0
13066,1,3
31010,6,3
29082,5,5
27820,5,1
26839,5,5
14364,1,1
12604,1,1
5393,0,0
12235,1,1
4678,0,0
15010,2,2
26104,4,0
15468,2,2
11203,1,1
5252,0,0
208,0,0
10859,1,1
18026,2,2
31671,6,6
396,0,0
12425,1,1
4010,0,0
11443,1,1
30747,6,6
17688,2,1
13991,1,1
25514,4,0
27066,5,5
4110,0,0
24076,3,3
9722,1,1
6944,0,0
15196,2,2
30719,6,3
23209,3,3
14722,2,1
11816,1,1
25811,4,0
14426,1,3
26072,4,4
1595,0,0
9541,1,1
28632,5,5
21987,3,3
29922,6,2
9112,1,1
5982,0,0
6612,0,0
30345,6,6
17664,2,2
26396,4,2
25642,4,0
25527,4,0
24555,3,3
28184,5,5
22251,3,0
19926,3,3
20685,3,3
29961,6,3
31611,6,3
18634,2,1
14085,1,1
23753,3,3
482,0,0
22071,3,3
772,0,0
7757,0,0
10926,1,1
28418,5,3
28509,5,5
6899,0,0
31594,6,6
31310,6,3
5391,0,0
21620,3,3
27013,5,5
3287,0,0
28389,5,5
25947,4,1
10671,1,1
10887,1,1
22141,3,3
31682,6,1
10007,1,1
18590,2,2
1465,0,0
8267,1,1
15556,2,2
2232,0,0
15491,2,2
991,0,0
7726,0,0
24470,3,3
27335,5,5
8895,1,1
8857,1,1
5804,0,0
28469,5,1
7468,0,0
28028,5,5
2784,0,0
27973,5,0
7576,0,0
8763,1,1
3581,0,0
17651,2,2
14474,2,2
3207,0,0
2319,0,0
8941,1,1
31880,6,5
30173,6,3
31542,6,3
19214,2,2
24924,4,2
12959,1,0
1807,0,0
8178,0,0
20005,3,3
1864,0,0
9284,1,1
20321,3,3
28403,5,5
12244,1,0
19757,3,3
9723,1,1
16737,2,0
31148,6,6
25628,4,0
7945,0,0
30406,6,6
10465,1,1
22325,3,3
7685,0,0
11711,1,0
3399,0,0
32479,6,2
12362,1,1
21973,3,3
24778,4,3
3919,0,0
18547,2,2
21926,3,3
18319,2,0
27372,5,1
5564,0,0
3214,0,0
21110,3,0
22848,3,3
13741,1,1
26495,5,5
29935,6,6
16425,2,1
23106,3,3
21216,3,3
11487,1,1
29948,6,3
14091,1,1
23693,3,6
27703,5,2
30509,6,3
27152,5,0
3181,0,0
3757,0,0
8351,1,1
30882,6,6
32191,6,6
5460,0,0
23187,3,3
15333,2,2
32109,6,2
11769,1,1
15852,2,2
4062,0,0
10881,1,1
26090,4,1
25403,4,0
10868,1,1
9194,1,1
7191,0,0
3616,0,0
31642,6,3
3541,0,0
17775,2,2
26764,5,0
1743,0,0
31856,6,3
29352,5,0
7249,0,0
7924,0,0
21333,3,3
4950,0,0
11313,1,1
1675,0,0
28278,5,5
119,0,0
9926,1,1
30481,6,3
5047,0,0
4119,0,0
8540,1,1
30034,6,0
5245,0,0
21365,3,3
3986,0,0
7606,0,0
21208,3,2
17292,2,2
22256,3,3
7997,0,0
7652,0,0
25120,4,4
28494,5,0
22501,3,3
13593,1,1
9672,1,1
21289,3,3
3142,0,0
13728,1,1
11919,1,1
30424,6,3
18021,2,2
20971,3,3
520,0,0
385,0,0
26135,4,4
13825,1,1
23359,3,3
9162,1,1
10385,1,1
22769,3,3
11311,1,1
139,0,0
28596,5,5
26811,5,5
14475,2,2
2449,0,0
16658,2,2
29547,5,0
29854,6,6
26408,4,4
438,0,0
23746,3,3
31995,6,6
168,0,0
24422,3,3
16591,2,2
10038,1,1
8615,1,1
3978,0,0
20848,3,3
27553,5,5
11253,1,1
3609,0,0
11323,1,1
28629,5,0
4696,0,0
24006,3,3
10398,1,1
23119,3,3
26222,4,0
8570,1,1
681,0,0
14992,2,1
29329,5,5
24971,4,3
1521,0,0
15298,2,2
23981,3,3
10192,1,1
6091,0,0
25182,4,1
2135,0,0
8439,1,1
5202,0,0
15860,2,2
30698,6,6
23430,3,3
17782,2,1
16536,2,2
2290,0,0
12344,1,1
28454,5,0
11248,1,1
3021,0,0
6682,0,0
459,0,0
27708,5,5
8354,1,1
11449,1,1
7570,0,0
30436,6,3
4459,0,0
4371,0,0
7743,0,0
21373,3,3
16270,2,2
10755,1,1
4289,0,0
12749,1,1
12837,1,1
25346,4,3
759,0,0
14461,2,2
27757,5,5
9285,1,1
9298,1,1
1201,0,0
20155,3,3
24372,3,3
21344,3,1
6433,0,0
16930,2,2
26826,5,0
2662,0,0
20622,3,3
24496,3,3
1978,0,3
1280,0,0
27168,5,0
30403,6,3
12093,1,1
15971,2,1
4388,0,0
18694,2,0
14825,2,2
6492,0,0
24725,4,2
20545,3,3
18538,2,2
23394,3,3
32514,6,2
1940,0,0
21149,3,5
2528,0,0
2420,0,0
10574,1,1
19736,3,3
4106,0,0
16349,2,3
16889,2,2
31927,6,3
24883,4,3
8025,0,0
26812,5,5
15448,2,2
4194,0,0
5871,0,0
1075,0,0
23025,3,0
17321,2,0
30547,6,6
15418,2,3
11288,1,1
21519,3,3
1397,0,0
5312,0,0
8513,1,3
31801,6,6
21579,3,3
2859,0,0
17122,2,1
25160,4,0
10445,1,1
25196,4,4
24445,3,3
11131,1,1
836,0,0
25255,4,2
19021,2,2
27419,5,5
26250,4,0
18973,2,2
18605,2,2
18006,2,2
2020,0,0
20761,3,3
25750,4,0
12170,1,1
17626,2,2
31072,6,2
26506,5,5
22421,3,3
2916,0,0
21483,3,3
12154,1,1
26667,5,5
29029,5,3
6281,0,0
18326,2,2
27949,5,5
29185,5,5
12680,1,1
10914,1,1
10676,1,1
14498,2,1
133,0,0
1334,0,0
12255,1,1
30579,6,3
7,0,0
4705,0,0
21037,3,3
22854,3,3
20735,3,3
9875,1,1
8729,1,1
29348,5,5
12536,1,1
19372,3,3
32184,6,6
9410,1,1
4715,0,0
18567,2,3
6744,0,0
11333,1,1
5181,0,0
19179,2,0
25462,4,5
14861,2,2
26398,4,4
20236,3,2
4085,0,0
14564,2,2
25958,4,4
16595,2,3
4293,0,0
8511,1,1
25334,4,4
6602,0,3
18455,2,2
4223,0,0
7445,0,0
18702,2,2
26078,4,0
21089,3,3
15354,2,2
6619,0,0
20731,3,3
11512,1,1
21819,3,3
8136,0,0
21238,3,3
24560,3,3
8372,1,1
25893,4,0
2252,0,0
5053,0,0
6352,0,0
15914,2,0
30725,6,0
18339,2,3
4068,0,0
26632,5,5
19919,3,6
964,0,0
19548,3,3
15824,2,2
9975,1,1
20495,3,3
13517,1,1
9887,1,1
13916,1,1
11044,1,1
27981,5,0
14307,1,1
14006,1,1
28720,5,5
25170,4,0
9413,1,1
5971,0,0
29437,5,5
28967,5,2
7839,0,0
2173,0,0
23069,3,3
24642,4,0
14957,2,2
24659,4,4
8537,1,1
18314,2,1
29612,5,2
23406,3,3
9674,1,1
25405,4,4
5048,0,0
12958,1,1
6918,0,0
7650,0,0
32587,6,6
26927,5,0
22347,3,3
7469,0,0
7690,0,0
30515,6,2
14978,2,2
18533,2,3
27095,5,0
3438,0,0
5427,0,0
16502,2,2
103,0,0
9640,1,1
16660,2,2
8969,1,1
4211,0,0
9698,1,1
12017,1,1
26885,5,5
20717,3,3
18517,2,2
31881,6,1
828,0,0
16492,2,2
28026,5,0
25407,4,4
5211,0,0
14366,1,1
15742,2,2
29505,5,0
21867,3,3
13120,1,1
32291,6,3
1631,0,0
22212,3,3
8049,0,0
27218,5,1
2434,0,0
26688,5,5
19378,3,3
19186,2,2
25575,4,0
24377,3,3
1830,0,0
14994,2,2
18910,2,0
20432,3,3
32439,6,3
6137,0,0
17299,2,2
8394,1,1
6049,0,0
18828,2,2
27366,5,0
28110,5,6
3366,0,0
3794,0,0
21303,3,3
8170,0,0
8552,1,1
21096,3,3
15481,2,2
22570,3,3
13706,1,1
19638,3,3
30089,6,1
13170,1,1
20488,3,3
16918,2,2
17711,2,2
17234,2,0
27956,5,0
12675,1,1
26011,4,0
4879,0,0
15837,2,2
14587,2,2
20053,3,3
16289,2,2
4202,0,0
30275,6,0
6911,0,0
23754,3,3
24213,3,3
26899,5,0
9961,1,1
17328,2,2
30172,6,3
23460,3,3
5437,0,0
30255,6,6
28888,5,5
29708,5,5
18083,2,2
6157,0,0
21307,3,3
27874,5,0
11068,1,1
2030,0,0
11974,1,1
23341,3,3
16763,2,2
16235,2,2
5174,0,0
14753,2,2
14169,1,1
20485,3,3
30669,6,3
32166,6,6
25834,4,1
29753,6,6
2225,0,0
16403,2,2
18947,2,0
9299,1,1
24869,4,4
31125,6,5
26651,5,5
11433,1,1
18124,2,2
15452,2,2
30420,6,6
22725,3,3
3328,0,0
18970,2,2
17655,2,2
28058,5,5
6400,0,0
8992,1,1
27038,5,5
32194,6,6
20637,3,3
22252,3,3
18813,2,2
29991,6,3
4043,0,0
14800,2,2
23192,3,3
10577,1,1
9210,1,1
32374,6,3
26358,4,0
18900,2,2
478,0,0
15057,2,0
29778,6,3
26291,4,4
10078,1,1
22869,3,3
3461,0,0
24801,4,0
12636,1,3
19796,3,3
13416,1,1
16936,2,2
25422,4,2
28669,5,5
20958,3,3
21290,3,3
23961,3,3
8943,1,1
12457,1,1
24719,4,0
6258,0,0
30057,6,3
8739,1,1
5621,0,0
6712,0,0
647,0,0
970,0,0
4258,0,0
25673,4,4
17842,2,1
29570,5,0
18434,2,1
22752,3,3
8674,1,1
21971,3,6
24093,3,3
18804,2,2
8868,1,1
23314,3,3
21069,3,3
4472,0,0
1009,0,0
25978,4,2
19716,3,3
4306,0,0
27370,5,0
17038,2,2
4015,0,0
7500,0,0
4101,0,0
11144,1,1
4550,0,0
28767,5,5
19132,2,2
8139,0,0
3226,0,0
26184,4,2
326,0,0
6244,0,0
29845,6,6
27653,5,5
29840,6,3
23160,3,1
27039,5,5
4990,0,0
18936,2,2
31587,6,6
20428,3,3
14055,1,1
21597,3,3
25172,4,4
2194,0,0
4745,0,0
9668,1,1
12540,1,1
11537,1,1
17788,2,2
29878,6,6
31365,6,1
27934,5,5
28429,5,5
9303,1,1
19428,3,3
13577,1,1
32567,6,3
23055,3,3
4774,0,0
24711,4,3
10761,1,3
17754,2,2
25262,4,0
30076,6,6
8929,1,1
11024,1,1
6165,0,0
21810,3,3
14053,1,1
5117,0,0
30892,6,6
17678,2,2
14592,2,2
27853,5,0
6388,0,0
4506,0,0
6095,0,0
21911,3,3
17583,2,1
22178,3,3
21021,3,4
17894,2,2
19373,3,3
31500,6,6
26906,5,0
15907,2,2
12346,1,1
30597,6,1
15780,2,2
13198,1,1
2748,0,0
20088,3,3
24904,4,0
20398,3,3
24844,4,2
14001,1,1
12705,1,1
1006,0,0
7901,0,0
24952,4,0
3942,0,0
29130,5,5
20964,3,3
26296,4,2
14891,2,2
13842,1,1
20578,3,0
15205,2,2
2707,0,0
24985,4,4
4618,0,0
3914,0,0
134,0,0
2299,0,0
15381,2,2
17233,2,2
14782,2,2
3351,0,0
435,0,0
3200,0,0
24237,3,3
27984,5,5
7836,0,0
20593,3,3
2855,0,0
311,0,0
24757,4,4
23395,3,3
3422,0,0
27883,5,5
29734,6,0
23469,3,3
13101,1,1
7785,0,0
316,0,0
19847,3,0
146,0,0
16904,2,2
29157,5,0
16954,2,2
26394,4,4
23120,3,3
26486,5,0
16430,2,2
30419,6,1
25332,4,2
10798,1,1
15258,2,2
11513,1,1
23306,3,1
6355,0,0
24321,3,1
5359,0,0
20639,3,3
10224,1,1
26288,4,1
819,0,0
4463,0,0
12193,1,1
7922,0,0
3486,0,0
6252,0,0
7799,0,0
6136,0,0
15220,2,0
30045,6,3
21464,3,3
28261,5,5
12863,1,1
28837,5,1
10835,1,1
24824,4,4
9152,1,1
3111,0,0
28798,5,5
26709,5,0
28589,5,5
8686,1,1
24339,3,3
6802,0,0
22648,3,3
1572,0,0
17048,2,2
30297,6,0
20665,3,5
6628,0,0
31377,6,3
7024,0,0
7998,0,0
17899,2,2
2495,0,0
18673,2,2
32550,6,2
8319,1,1
21146,3,3
2505,0,0
11931,1,1
25579,4,0
6088,0,0
25412,4,0
13914,1,1
18027,2,2
14613,2,2
27665,5,0
17687,2,2
31606,6,2
23684,3,2
26744,5,0
26341,4,3
31052,6,3
23433,3,3
28893,5,5
16519,2,1
6717,0,0
14906,2,2
32143,6,3
27802,5,0
27493,5,0
13315,1,1
6892,0,0
1011,0,0
29677,5,0
813,0,0
10429,1,1
13787,1,3
14213,1,1
1034,0,0
22873,3,3
2270,0,0
696,0,0
13332,1,1
21706,3,3
8318,1,1
15615,2,2
3704,0,0
26470,5,5
25874,4,4
1451,0,0
4215,0,0
11660,1,1
9328,1,1
2790,0,0
26894,5,0
3305,0,0
8504,1,1
5516,0,0
30811,6,1
22081,3,3
29779,6,6
30510,6,3
16215,2,2
16614,2,3
27806,5,5
31345,6,3
5421,0,0
6173,0,0
16895,2,3
19074,2,1
31018,6,3
29507,5,5
26947,5,0
25179,4,0
14787,2,2
3584,0,0
1888,0,0
29662,5,0
14775,2,3
18497,2,3
24362,3,3
20730,3,3
31277,6,3
5550,0,0
6842,0,0
10665,1,2
29667,5,0
12389,1,1
10609,1,1
6504,0,0
